year,school,coach,conference,salary,season,wins,losses,ties,city_state,col_score,capacity,GSR
2018,Alabama,Nick Saban,SEC,11132000,2017,13,1,0,"Tuscaloosa, Alabama",95,101821,84
2018,Clemson,Dabo Swinney,ACC,8504600,2017,12,2,0,"Clemson, South Carolina",100,81500,85
2018,Michigan,Jim Harbaugh,Big Ten,7004000,2017,8,5,0,"Ann Arbor, Michigan",122,106201,82
2018,Ohio State,Urban Meyer,Big Ten,6431240,2017,12,2,0,"Columbus, Ohio",84,104944,69
2018,Arizona,Rich Rodriguez,Pac-12,5631563,2017,7,6,0,"Tucson, Arizona",95,57803,74
2018,Florida State,Jimbo Fisher,ACC,5700000,2017,7,6,0,"Tallahassee, Florida",95,82300,74
2018,Stanford,David Shaw,Pac-12,5680441,2017,9,5,0,"Stanford, California",615,50000,96
2018,Texas,Tom Herman,Big 12,5486316,2017,7,6,0,"Austin, Texas",117,100119,71
2018,Texas Christian,Gary Patterson,Big 12,5104077,2017,11,3,0,"Fort Worth, Texas",95,46000,73
2018,Texas A&M,Kevin Sumlin,SEC,5000000,2017,7,6,0,"College Station, Texas",97,83002,68
2018,Auburn,Gus Malzahn,SEC,4725000,2017,10,4,0,"Auburn, Alabama",104,87451,70
2018,Penn State,James Franklin,Big Ten,4600000,2017,11,2,0,"University Park, Pennsylvania",0,107282,84
2018,Iowa,Kirk Ferentz,Big Ten,4550000,2017,8,5,0,"Iowa City, Iowa",101,70585,76
2018,Mississippi State,Dan Mullen,SEC,4500000,2017,9,4,0,"Mississippi State, Mississippi",92,61337,84
2018,Florida,Jim McElwain,SEC,4457400,2017,4,7,0,"Gainesville, Florida",94,88548,74
2018,Michigan State,Mark Dantonio,Big Ten,4380492,2017,10,3,0,"East Lansing, Michigan",94,75005,72
2018,Arkansas,Bret Bielema,SEC,4200000,2017,4,8,0,"Fayetteville, Arkansas",91,72000,60
2018,Oklahoma State,Mike Gundy,Big 12,4200000,2017,10,3,0,"Stillwater, Oklahoma",88,60218,51
2018,Washington,Chris Petersen,Pac-12,4125000,2017,10,3,0,"Seattle, Washington",177,72500,81
2018,Tennessee,Butch Jones,SEC,4110000,2017,4,8,0,"Knoxville, Tennessee",81,102455,65
2018,Louisville,Bobby Petrino,ACC,3930434,2017,8,5,0,"Louisville, Kentucky",88,55000,76
2018,Kentucky,Mark Stoops,SEC,3750000,2017,7,6,0,"Lexington, Kentucky",0,67606,73
2018,Georgia,Kirby Smart,SEC,3753600,2017,13,2,0,"Athens, Georgia",0,92746,53
2018,Utah,Kyle Whittingham,Pac-12,3687917,2017,7,6,0,"Salt Lake City, Utah",108,45017,83
2018,UCLA,Jim Mora,Pac-12,3550000,2017,6,7,0,"Los Angeles, California",166,92542,83
2018,West Virginia,Dana Holgorsen,Big 12,3505000,2017,7,6,0,"Morgantown, West Virginia",96,60000,63
2018,Texas Tech,Kliff Kingsbury,Big 12,3503975,2017,6,7,0,"Lubbock, Texas",84,58930,70
2018,Minnesota,P.J. Fleck,Big Ten,3500000,2017,5,7,0,"Minneapolis, Minnesota",109,50000,83
2018,LSU,Ed Orgeron,SEC,3500000,2017,9,4,0,"Baton Rouge, Louisiana",87,92400,67
2018,Virginia,Bronco Mendenhall,ACC,3400000,2017,6,7,0,"Charlottesville, Virginia",113,61500,82
2018,Purdue,Jeff Brohm,Big Ten,3333333,2017,7,6,0,"West Lafayette, Indiana",96,62500,81
2018,Northwestern,Pat Fitzgerald,Big Ten,3305818,2017,10,3,0,"Evanston, Illinois",130,49256,99
2018,Virginia Tech,Justin Fuente,ACC,3250000,2017,9,4,0,"Blacksburg, Virginia",106,66233,86
2018,Arizona State,Todd Graham,Pac-12,3200000,2017,7,6,0,"Tempe, Arizona",109,71706,76
2018,Kansas State,Bill Snyder,Big 12,3200000,2017,8,5,0,"Manhattan, Kansas",99,50300,77
2018,Wisconsin,Paul Chryst,Big Ten,3200000,2017,13,1,0,"Madison, Wisconsin",110,80321,74
2018,South Carolina,Will Muschamp,SEC,3100000,2017,9,4,0,"Columbia, South Carolina",91,80250,98
2018,Washington State,Mike Leach,Pac-12,3075000,2017,9,4,0,"Pullman, Washington",112,35117,77
2018,Illinois,Lovie Smith,Big Ten,3000000,2017,2,10,0,"Champaign, Illinois",91,60670,77
2018,Georgia Tech,Paul Johnson,ACC,2970891,2017,5,6,0,"Atlanta, Georgia",102,55000,82
2018,Oregon,Willie Taggart,Pac-12,2900000,2017,7,6,0,"Eugene, Oregon",111,53800,67
2018,Nebraska,Mike Riley,Big Ten,2900000,2017,4,8,0,"Lincoln, Nebraska",92,81091,85
2018,Colorado,Mike MacIntyre,Pac-12,2803500,2017,5,7,0,"Boulder, Colorado",178,53613,79
2018,Vanderbilt,Derek Mason,SEC,2721834,2017,5,7,0,"Nashville, Tennessee",0,41448,90
2018,Oregon State,Gary Andersen,Pac-12,2650000,2017,1,11,0,"Corvallis, Oregon",126,46200,69
2018,Duke,David Cutcliffe,ACC,2613638,2017,7,6,0,"Durham, North Carolina",97,33941,96
2018,Maryland,DJ Durkin,Big Ten,2462000,2017,4,8,0,"College Park, Maryland",122,51500,79
2018,Boston College,Steve Addazio,ACC,2448949,2017,7,6,0,"Chestnut Hill, Massachusetts",0,44500,90
2018,Missouri,Barry Odom,SEC,2350000,2017,7,6,0,"Columbia, Missouri",93,71004,85
2018,North Carolina,Larry Fedora,ACC,2290000,2017,3,9,0,"Chapel Hill, North Carolina",131,63000,66
2018,North Carolina State,Dave Doeren,ACC,2212600,2017,9,4,0,"Raleigh, North Carolina",102,57583,74
2018,Oklahoma,Lincoln Riley,Big 12,2116666,2017,12,2,0,"Norman, Oklahoma",88,82112,72
2018,Rutgers,Chris Ash,Big Ten,2100000,2017,4,8,0,"Piscataway, New Jersey",126,52454,82
2018,Iowa State,Matt Campbell,Big 12,2100000,2017,8,5,0,"Ames, Iowa",99,55000,77
2018,Southern Methodist,Chad Morris,AAC,2095793,2017,7,6,0,"Dallas, Texas",95,32000,68
2018,Navy,Ken Niumatalolo,AAC,2000000,2017,7,6,0,"Annapolis, Maryland",137,34000,79
2018,Central Florida,Scott Frost,AAC,2000000,2017,13,0,0,"Orlando, Florida",96,45301,92
2018,Cincinnati,Luke Fickell,AAC,1900000,2017,4,8,0,"Cincinnati, Ohio",86,35000,84
2018,Memphis,Mike Norvell,AAC,1860000,2017,10,3,0,"Memphis, Tennessee",74,61008,75
2018,Indiana,Tom Allen,Big Ten,1830000,2017,5,7,0,"Bloomington, Indiana",93,52929,84
2018,Pittsburgh,Pat Narduzzi,ACC,1827735,2017,5,7,0,"Pittsburgh, Pennsylvania",88,65050,74
2018,Wake Forest,Dave Clawson,ACC,1827370,2017,8,5,0,"Winston-Salem, North Carolina",84,31500,93
2018,Houston,Major Applewhite,AAC,1750000,2017,7,5,0,"Houston, Texas",102,40000,60
2018,Notre Dame,Brian Kelly,Ind.,1645867,2017,10,3,0,"Notre Dame, Indiana",85,80795,96
2018,Kansas,David Beaty,Big 12,1601109,2017,1,11,0,"Lawrence, Kansas",96,50071,79
2018,California,Justin Wilcox,Pac-12,1600000,2017,5,7,0,"Berkeley, California",248,63186,68
2018,Boise State,Bryan Harsin,Mt. West,1550004,2017,11,3,0,"Boise, Idaho",103,37000,86
2018,Fresno State,Jeff Tedford,Mt. West,1550000,2017,10,4,0,"Fresno, California",107,41031,68
2018,Colorado State,Mike Bobo,Mt. West,1550000,2017,7,6,0,"Fort Collins, Colorado",124,41200,70
2018,Wyoming,Craig Bohl,Mt. West,1412000,2017,8,5,0,"Laramie, Wyoming",104,29181,78
2018,Tulsa,Philip Montgomery,AAC,1398038,2017,2,10,0,"Tulsa, Oklahoma",85,30000,71
2018,Mississippi,Matt Luke,SEC,1160000,2017,6,6,0,"University, Mississippi",94,60580,68
2018,Louisiana-Lafayette,Mark Hudspeth,Sun Belt,1150000,2017,5,7,0,"Lafayette, Louisiana",93,31000,83
2018,Texas-San Antonio,Frank Wilson,C-USA,1137500,2017,6,5,0,"San Antonio, Texas",93,65000,82
2018,East Carolina,Scottie Montgomery,AAC,1050000,2017,3,9,0,"Greenville, North Carolina",89,50000,68
2018,Utah State,Matt Wells,Mt. West,1050000,2017,6,7,0,"Logan, Utah",97,30257,89
2018,South Florida,Charlie Strong,AAC,1000000,2017,10,2,0,"Tampa, Florida",94,65857,73
2018,Connecticut,Randy Edsall,AAC,1000000,2017,3,9,0,"Storrs, Connecticut",117,40000,80
2018,North Texas,Seth Littrell,C-USA,991416,2017,9,5,0,"Denton, Texas",98,30850,76
2018,Florida Atlantic,Lane Kiffin,C-USA,950000,2017,11,3,0,"Boca Raton, Florida",124,20450,75
2018,Florida International,Butch Davis,C-USA,900000,2017,8,5,0,"Miami, Florida",123,23500,68
2018,San Diego State,Rocky Long,Mt. West,826304,2017,10,3,0,"San Diego, California",166,70561,76
2018,New Mexico,Bob Davie,Mt. West,822690,2017,3,9,0,"Albuquerque, New Mexico",97,42000,64
2018,Middle Tennessee,Rick Stockstill,C-USA,801504,2017,7,6,0,"Murfreesboro, Tennessee",95,31000,85
2018,Western Michigan,Tim Lester,MAC,800000,2017,6,6,0,"Kalamazoo, Michigan",78,30200,71
2018,Western Kentucky,Mike Sanford Jr.,C-USA,800000,2017,6,7,0,"Bowling Green, Kentucky",93,22000,74
2018,Troy,Neal Brown,Sun Belt,800000,2017,11,2,0,"Troy, Alabama",91,30000,68
2018,Rice,David Bailiff,C-USA,772883,2017,1,11,0,"Houston, Texas",102,70000,91
2018,Marshall,Doc Holliday,C-USA,762570,2017,8,5,0,"Huntington, West Virginia",77,38019,73
2018,Arkansas State,Blake Anderson,Sun Belt,750000,2017,7,5,0,"State University, Arkansas",0,30964,76
2018,Louisiana Tech,Skip Holtz,C-USA,700000,2017,7,6,0,"Ruston, Louisiana",91,30600,67
2018,Toledo,Jason Candle,MAC,700000,2017,11,3,0,"Toledo, Ohio",77,26248,79
2018,Appalachian State,Scott Satterfield,Sun Belt,675000,2017,9,4,0,"Boone, North Carolina",106,24050,74
2018,Texas State,Everett Withers,Sun Belt,675000,2017,2,10,0,"San Marcos, Texas",87,30000,70
2018,Old Dominion,Bobby Wilder,C-USA,650000,2017,5,7,0,"Norfolk, Virginia",98,19818,70
2018,Alabama at Birmingham,Bill Clark,C-USA,630000,2017,8,5,0,"Birmingham, Alabama",73,71594,75
2018,Charlotte,Brad Lambert,C-USA,625000,2017,1,11,0,"Charlotte, North Carolina",97,0,0
2018,Northern Illinois,Rod Carey,MAC,623000,2017,8,5,0,"De Kalb, Illinois",0,30998,84
2018,Nevada-Las Vegas,Tony Sanchez,Mt. West,600000,2017,5,7,0,"Las Vegas, Nevada",105,36800,56
2018,San Jose State,Brent Brennan,Mt. West,581916,2017,2,11,0,"San Jose, California",222,30456,81
2018,South Alabama,Joey Jones,Sun Belt,535260,2017,4,8,0,"Mobile, Alabama",84,40000,64
2018,Georgia State,Shawn Elliott,Sun Belt,565000,2017,7,5,0,"Atlanta, Georgia",102,24333,33
2018,Central Michigan,John Bonamego,MAC,545640,2017,8,5,0,"Mount Pleasant, Michigan",91,30255,72
2018,Georgia Southern,Tyson Summers,Sun Belt,530000,2017,2,10,0,"Statesboro, Georgia",88,24300,63
2018,Ohio,Frank Solich,MAC,522715,2017,9,4,0,"Athens, Ohio",93,24000,41
2018,Miami (Ohio),Chuck Martin,MAC,522300,2017,5,7,0,"Oxford, Ohio",94,24286,85
2018,Texas-El Paso,Sean Kugler,C-USA,515332,2017,0,12,0,"El Paso, Texas",84,52000,71
2018,Southern Mississippi,Jay Hopson,C-USA,500000,2017,8,5,0,"Hattiesburg, Mississippi",89,36000,75
2018,Massachusetts,Mark Whipple,Ind.,472654,2017,4,8,0,"Amherst, Massachusetts",134,68756,62
2018,Nevada,Jay Norvell,Mt. West,450000,2017,3,9,0,"Reno, Nevada",117,29993,75
2018,Idaho,Paul Petrino,Sun Belt,446214,2017,4,8,0,"Moscow, Idaho",108,16000,55
2018,Eastern Michigan,Chris Creighton,MAC,442420,2017,5,7,0,"Ypsilanti, Michigan",91,30200,67
2018,Ball State,Mike Neu,MAC,431375,2017,2,10,0,"Muncie, Indiana",76,22500,71
2018,Bowling Green,Mike Jinks,MAC,428655,2017,2,10,0,"Bowling Green, Ohio",92,24000,82
2018,Kent State,Paul Haynes,MAC,414030,2017,2,10,0,"Kent, Ohio",89,29287,77
2018,Akron,Terry Bowden,MAC,411000,2017,7,7,0,"Akron, Ohio",79,30000,66
2018,Buffalo,Lance Leipold,MAC,405500,2017,6,6,0,"Buffalo, New York",84,29013,67
2018,Hawaii,Nick Rolovich,Mt. West,400008,2017,3,9,0,"Honolulu, Hawaii",200,50000,80
2018,Coastal Carolina,Joe Moglia,Sun Belt,400000,2017,3,9,0,"Conway, South Carolina",90,0,78
2018,Louisiana-Monroe,Matt Viator,Sun Belt,390000,2017,4,8,0,"Monroe, Louisiana",81,30427,64
2018,New Mexico State,Doug Martin,Sun Belt,376044,2017,7,6,0,"Las Cruces, New Mexico",90,30343,67
2018,Air Force,Troy Calhoun,Mt. West,,2017,5,7,0,"USAF Academy, Colorado",0,46692,81
2018,Miami (Fla.),Mark Richt,ACC,,2017,10,3,0,"Coral Gables, Florida",199,75504,88
2018,Southern California,Clay Helton,Pac-12,,2017,11,3,0,"Los Angeles, California",166,93607,73
2018,Army,Jeff Monken,Ind.,,2017,10,3,0,"West Point, New York",114,38000,83
2018,Syracuse,Dino Babers,ACC,,2017,4,8,0,"Syracuse, New York",83,49250,82
2018,Brigham Young,Kalani Sitake,Ind.,,2017,4,9,0,"Provo, Utah",102,63470,52
2018,Temple,Geoff Collins,AAC,,2017,7,6,0,"Philadelphia, Pennsylvania",100,68532,83
2018,Baylor,Matt Rhule,Big 12,,2017,1,11,0,"Waco, Texas",81,45140,82
2018,Tulane,Willie Fritz,AAC,,2017,5,7,0,"New Orleans, Louisiana",96,30000,84
2017,Michigan,Jim Harbaugh,Big Ten,9004000,2016,10,3,0,"Ann Arbor, Michigan",122,106201,82
2017,Alabama,Nick Saban,SEC,6939395,2016,14,1,0,"Tuscaloosa, Alabama",95,101821,84
2017,Ohio State,Urban Meyer,Big Ten,6003000,2016,11,2,0,"Columbus, Ohio",84,104944,69
2017,Oklahoma,Bob Stoops,Big 12,5550000,2016,11,2,0,"Norman, Oklahoma",88,82112,72
2017,Florida State,Jimbo Fisher,ACC,5250000,2016,10,3,0,"Tallahassee, Florida",95,82300,74
2017,Texas,Charlie Strong,Big 12,5200000,2016,5,7,0,"Austin, Texas",117,100119,71
2017,Texas A&M,Kevin Sumlin,SEC,5000000,2016,8,5,0,"College Station, Texas",97,83002,68
2017,Auburn,Gus Malzahn,SEC,4725000,2016,8,5,0,"Auburn, Alabama",104,87451,70
2017,Mississippi,Hugh Freeze,SEC,4700000,2016,5,7,0,"University, Mississippi",94,60580,68
2017,Penn State,James Franklin,Big Ten,4500000,2016,11,3,0,"University Park, Pennsylvania",0,107282,84
2017,Iowa,Kirk Ferentz,Big Ten,4500000,2016,8,5,0,"Iowa City, Iowa",101,70585,76
2017,Clemson,Dabo Swinney,ACC,4417500,2016,14,1,0,"Clemson, South Carolina",100,81500,85
2017,LSU,Les Miles,SEC,4300000,2016,8,4,0,"Baton Rouge, Louisiana",87,92400,67
2017,Michigan State,Mark Dantonio,Big Ten,4300000,2016,3,9,0,"East Lansing, Michigan",94,75005,72
2017,Florida,Jim McElwain,SEC,4268325,2016,9,4,0,"Gainesville, Florida",94,88548,74
2017,Mississippi State,Dan Mullen,SEC,4200000,2016,6,7,0,"Mississippi State, Mississippi",92,61337,84
2017,Arkansas,Bret Bielema,SEC,4100000,2016,7,6,0,"Fayetteville, Arkansas",91,72000,60
2017,Tennessee,Butch Jones,SEC,4110000,2016,9,4,0,"Knoxville, Tennessee",81,102455,65
2017,Stanford,David Shaw,Pac-12,4067219,2016,10,3,0,"Stanford, California",615,50000,96
2017,Texas Christian,Gary Patterson,Big 12,4014723,2016,6,7,0,"Fort Worth, Texas",95,46000,73
2017,Louisville,Bobby Petrino,ACC,3880434,2016,9,4,0,"Louisville, Kentucky",88,55000,76
2017,Oklahoma State,Mike Gundy,Big 12,3775000,2016,10,3,0,"Stillwater, Oklahoma",88,60218,51
2017,Georgia,Kirby Smart,SEC,3753600,2016,8,5,0,"Athens, Georgia",0,92746,53
2017,Utah,Kyle Whittingham,Pac-12,3650000,2016,9,4,0,"Salt Lake City, Utah",108,45017,83
2017,Washington,Chris Petersen,Pac-12,3600000,2016,12,2,0,"Seattle, Washington",177,72500,81
2017,Kentucky,Mark Stoops,SEC,3500000,2016,7,6,0,"Lexington, Kentucky",0,67606,73
2017,UCLA,Jim Mora,Pac-12,3450000,2016,4,8,0,"Los Angeles, California",166,92542,83
2017,Northwestern,Pat Fitzgerald,Big Ten,3350638,2016,7,6,0,"Evanston, Illinois",130,49256,99
2017,Oregon,Mark Helfrich,Pac-12,3300000,2016,4,8,0,"Eugene, Oregon",111,53800,67
2017,Texas Tech,Kliff Kingsbury,Big 12,3306575,2016,5,7,0,"Lubbock, Texas",84,58930,70
2017,Virginia,Bronco Mendenhall,ACC,3275000,2016,2,10,0,"Charlottesville, Virginia",113,61500,82
2017,Virginia Tech,Justin Fuente,ACC,3200000,2016,10,4,0,"Blacksburg, Virginia",106,66233,86
2017,Kansas State,Bill Snyder,Big 12,3100000,2016,9,4,0,"Manhattan, Kansas",99,50300,77
2017,Arizona State,Todd Graham,Pac-12,3100000,2016,5,7,0,"Tempe, Arizona",109,71706,76
2017,Houston,Tom Herman,AAC,3000000,2016,9,4,0,"Houston, Texas",102,40000,60
2017,South Carolina,Will Muschamp,SEC,3000000,2016,6,7,0,"Columbia, South Carolina",91,80250,98
2017,West Virginia,Dana Holgorsen,Big 12,2980000,2016,10,3,0,"Morgantown, West Virginia",96,60000,63
2017,Washington State,Mike Leach,Pac-12,2950000,2016,8,5,0,"Pullman, Washington",112,35117,77
2017,California,Sonny Dykes,Pac-12,2900000,2016,5,7,0,"Berkeley, California",248,63186,68
2017,Georgia Tech,Paul Johnson,ACC,2884361,2016,9,4,0,"Atlanta, Georgia",102,55000,82
