year,school,coach,conference,salary,season,wins,losses,ties,city_state,col_score,capacity,GSR
2017,Arizona,Rich Rodriguez,Pac-12,2500000,2016,3,9,0,"Tucson, Arizona",95,57803,74
2017,Nebraska,Mike Riley,Big Ten,2800000,2016,9,4,0,"Lincoln, Nebraska",92,81091,85
2017,Wisconsin,Paul Chryst,Big Ten,2700000,2016,11,3,0,"Madison, Wisconsin",110,80321,74
2017,Vanderbilt,Derek Mason,SEC,2556877,2016,6,7,0,"Nashville, Tennessee",0,41448,90
2017,Oregon State,Gary Andersen,Pac-12,2550000,2016,4,8,0,"Corvallis, Oregon",126,46200,69
2017,Maryland,DJ Durkin,Big Ten,2412000,2016,6,7,0,"College Park, Maryland",122,51500,79
2017,Missouri,Barry Odom,SEC,2350000,2016,4,8,0,"Columbia, Missouri",93,71004,85
2017,Boston College,Steve Addazio,ACC,2333628,2016,7,6,0,"Chestnut Hill, Massachusetts",0,44500,90
2017,Duke,David Cutcliffe,ACC,2320773,2016,4,8,0,"Durham, North Carolina",97,33941,96
2017,Indiana,Kevin Wilson,Big Ten,2320000,2016,6,7,0,"Bloomington, Indiana",93,52929,84
2017,Cincinnati,Tommy Tuberville,AAC,2200000,2016,4,8,0,"Cincinnati, Ohio",86,35000,84
2017,North Carolina State,Dave Doeren,ACC,2200000,2016,7,6,0,"Raleigh, North Carolina",102,57583,74
2017,Purdue,Darrell Hazell,Big Ten,2190000,2016,3,9,0,"West Lafayette, Indiana",96,62500,81
2017,Wake Forest,Dave Clawson,ACC,2113166,2016,7,6,0,"Winston-Salem, North Carolina",84,31500,93
2017,Colorado,Mike MacIntyre,Pac-12,2011050,2016,10,4,0,"Boulder, Colorado",178,53613,79
2017,Navy,Ken Niumatalolo,AAC,2000000,2016,9,5,0,"Annapolis, Maryland",137,34000,79
2017,Rutgers,Chris Ash,Big Ten,2000000,2016,2,10,0,"Piscataway, New Jersey",126,52454,82
2017,Iowa State,Matt Campbell,Big 12,2000000,2016,3,9,0,"Ames, Iowa",99,55000,77
2017,North Carolina,Larry Fedora,ACC,1986265,2016,8,5,0,"Chapel Hill, North Carolina",131,63000,66
2017,Illinois,Lovie Smith,Big Ten,1809179,2016,3,9,0,"Champaign, Illinois",91,60670,77
2017,Memphis,Mike Norvell,AAC,1800000,2016,8,5,0,"Memphis, Tennessee",74,61008,75
2017,South Florida,Willie Taggart,AAC,1700000,2016,11,2,0,"Tampa, Florida",94,65857,73
2017,Central Florida,Scott Frost,AAC,1700000,2016,6,7,0,"Orlando, Florida",96,45301,92
2017,Connecticut,Bob Diaco,AAC,1700000,2016,3,9,0,"Storrs, Connecticut",117,40000,80
2017,Notre Dame,Brian Kelly,Ind.,1624730,2016,4,8,0,"Notre Dame, Indiana",85,80795,96
2017,Fresno State,Tim DeRuyter,Mt. West,1518480,2016,1,11,0,"Fresno, California",107,41031,68
2017,Colorado State,Mike Bobo,Mt. West,1450000,2016,7,6,0,"Fort Collins, Colorado",124,41200,70
2017,Minnesota,Tracy Claeys,Big Ten,1400000,2016,9,4,0,"Minneapolis, Minnesota",109,50000,83
2017,Boise State,Bryan Harsin,Mt. West,1300004,2016,10,3,0,"Boise, Idaho",103,37000,86
2017,Louisiana-Lafayette,Mark Hudspeth,Sun Belt,1100000,2016,6,7,0,"Lafayette, Louisiana",93,31000,83
2017,Temple,Matt Rhule,AAC,1041739,2016,10,4,0,"Philadelphia, Pennsylvania",100,68532,83
2017,East Carolina,Scottie Montgomery,AAC,1000000,2016,3,9,0,"Greenville, North Carolina",89,50000,68
2017,Army,Jeff Monken,Ind.,932521,2016,8,5,0,"West Point, New York",114,38000,83
2017,Wyoming,Craig Bohl,Mt. West,909000,2016,8,6,0,"Laramie, Wyoming",104,29181,78
2017,Rice,David Bailiff,C-USA,903556,2016,3,9,0,"Houston, Texas",102,70000,91
2017,Air Force,Troy Calhoun,Mt. West,885000,2016,10,3,0,"USAF Academy, Colorado",0,46692,81
2017,Texas-San Antonio,Frank Wilson,C-USA,835000,2016,6,7,0,"San Antonio, Texas",93,65000,82
2017,New Mexico,Bob Davie,Mt. West,822690,2016,9,4,0,"Albuquerque, New Mexico",97,42000,64
2017,Western Michigan,P.J. Fleck,MAC,816360,2016,13,1,0,"Kalamazoo, Michigan",78,30200,71
2017,North Texas,Seth Littrell,C-USA,815000,2016,5,8,0,"Denton, Texas",98,30850,76
2017,San Diego State,Rocky Long,Mt. West,810632,2016,11,3,0,"San Diego, California",166,70561,76
2017,Western Kentucky,Jeff Brohm,C-USA,805600,2016,11,3,0,"Bowling Green, Kentucky",93,22000,74
2017,Middle Tennessee,Rick Stockstill,C-USA,801504,2016,8,5,0,"Murfreesboro, Tennessee",95,31000,85
2017,Kansas,David Beaty,Big 12,801109,2016,2,10,0,"Lawrence, Kansas",96,50071,79
2017,Utah State,Matt Wells,Mt. West,800000,2016,3,9,0,"Logan, Utah",97,30257,89
2017,Marshall,Doc Holliday,C-USA,762570,2016,3,9,0,"Huntington, West Virginia",77,38019,73
2017,Arkansas State,Blake Anderson,Sun Belt,700000,2016,8,5,0,"State University, Arkansas",0,30964,76
2017,Toledo,Jason Candle,MAC,675000,2016,9,4,0,"Toledo, Ohio",77,26248,79
2017,Troy,Neal Brown,Sun Belt,660000,2016,10,3,0,"Troy, Alabama",91,30000,68
2017,Texas State,Everett Withers,Sun Belt,650000,2016,2,10,0,"San Marcos, Texas",87,30000,70
2017,Northern Illinois,Rod Carey,MAC,623000,2016,5,7,0,"De Kalb, Illinois",0,30998,84
2017,Florida International,Ron Turner,C-USA,609731,2016,4,8,0,"Miami, Florida",123,23500,68
2017,Charlotte,Brad Lambert,C-USA,600000,2016,4,8,0,"Charlotte, North Carolina",97,0,0
2017,Florida Atlantic,Charlie Partridge,C-USA,591250,2016,3,9,0,"Boca Raton, Florida",124,20450,75
2017,Nevada,Brian Polian,Mt. West,575000,2016,5,7,0,"Reno, Nevada",117,29993,75
2017,Ohio,Frank Solich,MAC,572715,2016,8,6,0,"Athens, Ohio",93,24000,41
2017,Old Dominion,Bobby Wilder,C-USA,554590,2016,10,3,0,"Norfolk, Virginia",98,19818,70
2017,South Alabama,Joey Jones,Sun Belt,525000,2016,6,7,0,"Mobile, Alabama",84,40000,64
2017,San Jose State,Ron Caragher,Mt. West,546745,2016,4,8,0,"San Jose, California",222,30456,81
2017,Central Michigan,John Bonamego,MAC,545640,2016,6,7,0,"Mount Pleasant, Michigan",91,30255,72
2017,Georgia State,Trent Miles,Sun Belt,537405,2016,3,9,0,"Atlanta, Georgia",102,24333,33
2017,Appalachian State,Scott Satterfield,Sun Belt,525000,2016,10,3,0,"Boone, North Carolina",106,24050,74
2017,Texas-El Paso,Sean Kugler,C-USA,515332,2016,4,8,0,"El Paso, Texas",84,52000,71
2017,Louisiana Tech,Skip Holtz,C-USA,500000,2016,9,5,0,"Ruston, Louisiana",91,30600,67
2017,Nevada-Las Vegas,Tony Sanchez,Mt. West,510000,2016,4,8,0,"Las Vegas, Nevada",105,36800,56
2017,Georgia Southern,Tyson Summers,Sun Belt,500000,2016,5,7,0,"Statesboro, Georgia",88,24300,63
2017,Southern Mississippi,Jay Hopson,C-USA,500000,2016,7,6,0,"Hattiesburg, Mississippi",89,36000,75
2017,Miami (Ohio),Chuck Martin,MAC,472300,2016,6,7,0,"Oxford, Ohio",94,24286,85
2017,Massachusetts,Mark Whipple,Ind.,467965,2016,2,10,0,"Amherst, Massachusetts",134,68756,62
2017,Eastern Michigan,Chris Creighton,MAC,434840,2016,7,6,0,"Ypsilanti, Michigan",91,30200,67
2017,Ball State,Mike Neu,MAC,425000,2016,4,8,0,"Muncie, Indiana",76,22500,71
2017,Idaho,Paul Petrino,Sun Belt,417104,2016,9,4,0,"Moscow, Idaho",108,16000,55
2017,Akron,Terry Bowden,MAC,411000,2016,5,7,0,"Akron, Ohio",79,30000,66
2017,Bowling Green,Mike Jinks,MAC,410000,2016,4,8,0,"Bowling Green, Ohio",92,24000,82
2017,Kent State,Paul Haynes,MAC,405912,2016,3,9,0,"Kent, Ohio",89,29287,77
2017,Buffalo,Lance Leipold,MAC,405500,2016,2,10,0,"Buffalo, New York",84,29013,67
2017,Hawaii,Nick Rolovich,Mt. West,400008,2016,7,7,0,"Honolulu, Hawaii",200,50000,80
2017,Louisiana-Monroe,Matt Viator,Sun Belt,390000,2016,4,8,0,"Monroe, Louisiana",81,30427,64
2017,New Mexico State,Doug Martin,Sun Belt,376044,2016,3,9,0,"Las Cruces, New Mexico",90,30343,67
2017,Miami (Fla.),Mark Richt,ACC,,2016,9,4,0,"Coral Gables, Florida",199,75504,88
2017,Baylor,Jim Grobe,Big 12,,2016,7,6,0,"Waco, Texas",81,45140,82
2017,Southern California,Clay Helton,Pac-12,,2016,10,3,0,"Los Angeles, California",166,93607,73
2017,Syracuse,Dino Babers,ACC,,2016,4,8,0,"Syracuse, New York",83,49250,82
2017,Tulane,Willie Fritz,AAC,,2016,4,8,0,"New Orleans, Louisiana",96,30000,84
2017,Southern Methodist,Chad Morris,AAC,,2016,5,7,0,"Dallas, Texas",95,32000,68
2017,Brigham Young,Kalani Sitake,Ind.,,2016,9,4,0,"Provo, Utah",102,63470,52
2017,Pittsburgh,Pat Narduzzi,ACC,,2016,8,5,0,"Pittsburgh, Pennsylvania",88,65050,74
2017,Tulsa,Philip Montgomery,AAC,,2016,10,3,0,"Tulsa, Oklahoma",85,30000,71
2016,Alabama,Nick Saban,SEC,6932395,2015,14,1,0,"Tuscaloosa, Alabama",95,101821,84
2016,Michigan,Jim Harbaugh,Big Ten,7004000,2015,10,3,0,"Ann Arbor, Michigan",122,106201,82
2016,Ohio State,Urban Meyer,Big Ten,5860000,2015,12,1,0,"Columbus, Ohio",84,104944,69
2016,Oklahoma,Bob Stoops,Big 12,5400000,2015,11,2,0,"Norman, Oklahoma",88,82112,72
2016,Florida State,Jimbo Fisher,ACC,5150000,2015,10,3,0,"Tallahassee, Florida",95,82300,74
2016,Texas,Charlie Strong,Big 12,5100000,2015,5,7,0,"Austin, Texas",117,100119,71
2016,Texas A&M,Kevin Sumlin,SEC,5000000,2015,8,5,0,"College Station, Texas",97,83002,68
2016,Penn State,James Franklin,Big Ten,4400000,2015,7,6,0,"University Park, Pennsylvania",0,107282,84
2016,LSU,Les Miles,SEC,4300000,2015,9,3,0,"Baton Rouge, Louisiana",87,92400,67
2016,Mississippi,Hugh Freeze,SEC,4300000,2015,10,3,0,"University, Mississippi",94,60580,68
2016,Baylor,Art Briles,Big 12,4236073,2015,10,3,0,"Waco, Texas",81,45140,82
2016,Georgia,Mark Richt,SEC,4000000,2015,10,3,0,"Athens, Georgia",0,92746,53
2016,Auburn,Gus Malzahn,SEC,4100000,2015,7,6,0,"Auburn, Alabama",104,87451,70
2016,Iowa,Kirk Ferentz,Big Ten,4075000,2015,12,2,0,"Iowa City, Iowa",101,70585,76
2016,South Carolina,Steve Spurrier,SEC,4000000,2015,3,9,0,"Columbia, South Carolina",91,80250,98
2016,Mississippi State,Dan Mullen,SEC,4000000,2015,9,4,0,"Mississippi State, Mississippi",92,61337,84
2016,Florida,Jim McElwain,SEC,3983359,2015,10,4,0,"Gainesville, Florida",94,88548,74
2016,Arkansas,Bret Bielema,SEC,3954166,2015,8,5,0,"Fayetteville, Arkansas",91,72000,60
2016,Texas Christian,Gary Patterson,Big 12,3940026,2015,11,2,0,"Fort Worth, Texas",95,46000,73
2016,Missouri,Gary Pinkel,SEC,3768889,2015,5,7,0,"Columbia, Missouri",93,71004,85
2016,Michigan State,Mark Dantonio,Big Ten,3671520,2015,12,2,0,"East Lansing, Michigan",94,75005,72
2016,Oklahoma State,Mike Gundy,Big 12,3650000,2015,10,3,0,"Stillwater, Oklahoma",88,60218,51
2016,Tennessee,Butch Jones,SEC,3610000,2015,9,4,0,"Knoxville, Tennessee",81,102455,65
2016,Washington,Chris Petersen,Pac-12,3400000,2015,7,6,0,"Seattle, Washington",177,72500,81
2016,UCLA,Jim Mora,Pac-12,3350000,2015,8,5,0,"Los Angeles, California",166,92542,83
2016,Clemson,Dabo Swinney,ACC,3300000,2015,14,1,0,"Clemson, South Carolina",100,81500,85
2016,Kentucky,Mark Stoops,SEC,3250000,2015,5,7,0,"Lexington, Kentucky",0,67606,73
2016,Arizona,Rich Rodriguez,Pac-12,2878844,2015,7,6,0,"Tucson, Arizona",95,57803,74
2016,Virginia,Mike London,ACC,3196724,2015,4,8,0,"Charlottesville, Virginia",113,61500,82
2016,Oregon,Mark Helfrich,Pac-12,3150000,2015,9,4,0,"Eugene, Oregon",111,53800,67
2016,Texas Tech,Kliff Kingsbury,Big 12,3108000,2015,7,6,0,"Lubbock, Texas",84,58930,70
2016,Louisville,Bobby Petrino,ACC,3000000,2015,8,5,0,"Louisville, Kentucky",88,55000,76
2016,Arizona State,Todd Graham,Pac-12,3000000,2015,6,7,0,"Tempe, Arizona",109,71706,76
2016,Kansas State,Bill Snyder,Big 12,3000000,2015,6,7,0,"Manhattan, Kansas",99,50300,77
2016,West Virginia,Dana Holgorsen,Big 12,2880000,2015,8,5,0,"Morgantown, West Virginia",96,60000,63
2016,Georgia Tech,Paul Johnson,ACC,2800000,2015,3,9,0,"Atlanta, Georgia",102,55000,82
2016,Virginia Tech,Frank Beamer,ACC,2535925,2015,7,6,0,"Blacksburg, Virginia",106,66233,86
2016,Washington State,Mike Leach,Pac-12,2750000,2015,9,4,0,"Pullman, Washington",112,35117,77
2016,Nebraska,Mike Riley,Big Ten,2700000,2015,6,7,0,"Lincoln, Nebraska",92,81091,85
2016,Utah,Kyle Whittingham,Pac-12,2600000,2015,10,3,0,"Salt Lake City, Utah",108,45017,83
2016,Boston College,Steve Addazio,ACC,2585655,2015,3,9,0,"Chestnut Hill, Massachusetts",0,44500,90
2016,Miami (Fla.),Al Golden,ACC,2539315,2015,8,5,0,"Coral Gables, Florida",199,75504,88
2016,Minnesota,Jerry Kill,Big Ten,2500000,2015,6,7,0,"Minneapolis, Minnesota",109,50000,83
2016,Northwestern,Pat Fitzgerald,Big Ten,2490858,2015,10,3,0,"Evanston, Illinois",130,49256,99
2016,Oregon State,Gary Andersen,Pac-12,2450000,2015,2,10,0,"Corvallis, Oregon",126,46200,69
2016,Wisconsin,Paul Chryst,Big Ten,2300000,2015,10,3,0,"Madison, Wisconsin",110,80321,74
2016,Stanford,David Shaw,Pac-12,2224435,2015,12,2,0,"Stanford, California",615,50000,96
2016,Iowa State,Paul Rhoads,Big 12,2200000,2015,3,9,0,"Ames, Iowa",99,55000,77
2016,Cincinnati,Tommy Tuberville,AAC,2200000,2015,7,6,0,"Cincinnati, Ohio",86,35000,84
2016,North Carolina State,Dave Doeren,ACC,2200000,2015,7,6,0,"Raleigh, North Carolina",102,57583,74
2016,Purdue,Darrell Hazell,Big Ten,2140000,2015,2,10,0,"West Lafayette, Indiana",96,62500,81
2016,Maryland,Randy Edsall,Big Ten,2110648,2015,3,9,0,"College Park, Maryland",122,51500,79
2016,Duke,David Cutcliffe,ACC,2049055,2015,8,5,0,"Durham, North Carolina",97,33941,96
2016,Colorado,Mike MacIntyre,Pac-12,2009778,2015,4,9,0,"Boulder, Colorado",178,53613,79
2016,California,Sonny Dykes,Pac-12,2000000,2015,8,5,0,"Berkeley, California",248,63186,68
2016,North Carolina,Larry Fedora,ACC,1931000,2015,11,3,0,"Chapel Hill, North Carolina",131,63000,66
2016,Central Florida,George O'Leary,AAC,1890000,2015,0,12,0,"Orlando, Florida",96,45301,92
2016,Navy,Ken Niumatalolo,AAC,1637803,2015,11,2,0,"Annapolis, Maryland",137,34000,79
2016,Connecticut,Bob Diaco,AAC,1550000,2015,6,7,0,"Storrs, Connecticut",117,40000,80
2016,Fresno State,Tim DeRuyter,Mt. West,1457745,2015,3,9,0,"Fresno, California",107,41031,68
2016,Houston,Tom Herman,AAC,1450000,2015,13,1,0,"Houston, Texas",102,40000,60
2016,East Carolina,Ruffin McNeill,AAC,1414610,2015,5,7,0,"Greenville, North Carolina",89,50000,68
2016,Memphis,Justin Fuente,AAC,1400000,2015,9,4,0,"Memphis, Tennessee",74,61008,75
2016,Colorado State,Mike Bobo,Mt. West,1350000,2015,7,6,0,"Fort Collins, Colorado",124,41200,70
2016,Indiana,Kevin Wilson,Big Ten,1312277,2015,6,7,0,"Bloomington, Indiana",93,52929,84
2016,Syracuse,Scott Shafer,ACC,1302721,2015,4,8,0,"Syracuse, New York",83,49250,82
2016,Rutgers,Kyle Flood,Big Ten,1250000,2015,4,8,0,"Piscataway, New Jersey",126,52454,82
2016,Notre Dame,Brian Kelly,Ind.,1187272,2015,10,3,0,"Notre Dame, Indiana",85,80795,96
2016,South Florida,Willie Taggart,AAC,1150000,2015,8,5,0,"Tampa, Florida",94,65857,73
2016,Boise State,Bryan Harsin,Mt. West,1100004,2015,9,4,0,"Boise, Idaho",103,37000,86
2016,Louisiana-Lafayette,Mark Hudspeth,Sun Belt,1050000,2015,4,8,0,"Lafayette, Louisiana",93,31000,83
2016,Tulane,Curtis Johnson,AAC,926000,2015,3,9,0,"New Orleans, Louisiana",96,30000,84
2016,Air Force,Troy Calhoun,Mt. West,892500,2015,8,6,0,"USAF Academy, Colorado",0,46692,81
2016,Illinois,Bill Cubit,Big Ten,915000,2015,5,7,0,"Champaign, Illinois",91,60670,77
2016,Army,Jeff Monken,Ind.,883000,2015,2,10,0,"West Point, New York",114,38000,83
2016,Wyoming,Craig Bohl,Mt. West,882000,2015,2,10,0,"Laramie, Wyoming",104,29181,78
2016,Middle Tennessee,Rick Stockstill,C-USA,801504,2015,7,6,0,"Murfreesboro, Tennessee",95,31000,85
2016,San Diego State,Rocky Long,Mt. West,806300,2015,11,3,0,"San Diego, California",166,70561,76
2016,Rice,David Bailiff,C-USA,805088,2015,5,7,0,"Houston, Texas",102,70000,91
2016,Western Michigan,P.J. Fleck,MAC,800000,2015,8,5,0,"Kalamazoo, Michigan",78,30200,71
2016,Kansas,David Beaty,Big 12,801169,2015,0,12,0,"Lawrence, Kansas",96,50071,79
2016,New Mexico,Bob Davie,Mt. West,772690,2015,7,6,0,"Albuquerque, New Mexico",97,42000,64
2016,Marshall,Doc Holliday,C-USA,755500,2015,10,3,0,"Huntington, West Virginia",77,38019,73
